Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 468 rows, 4290 columns and 20826 nonzeros
Model fingerprint: 0xaa5114e4
Variable types: 4186 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 5e+03]
  Objective range  [3e+00, 1e+05]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+02]
Presolve removed 103 rows and 1 columns
Presolve time: 0.03s
Presolved: 365 rows, 4289 columns, 18016 nonzeros
Variable types: 4186 continuous, 103 integer (103 binary)
Found heuristic solution: objective 114414.00000

Root relaxation: objective 2.199249e+04, 1261 iterations, 0.05 seconds (0.07 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 578554 380655 44123.6594   86   31 44497.6000 43033.2514  3.29%  37.2 2140s
 579786 381461 43464.8813   87   28 44497.6000 43033.3556  3.29%  37.2 2145s
 581135 382332 43240.5490   72   38 44497.6000 43033.5346  3.29%  37.2 2150s
 582540 383221 43360.2190   79   31 44497.6000 43033.6585  3.29%  37.2 2155s
 583939 384104 43245.2830   77   34 44497.6000 43033.7777  3.29%  37.2 2160s
 585323 385000 43117.5447   66   43 44497.6000 43033.8369  3.29%  37.2 2165s
 586695 385936 44480.2495   83   27 44497.6000 43033.9475  3.29%  37.2 2170s
 588068 386873 43386.5191   89   27 44497.6000 43034.0939  3.29%  37.2 2175s
 589288 387690 43546.4226   89   22 44497.6000 43034.1877  3.29%  37.2 2180s
 590703 388517 43937.2580   82   24 44497.6000 43034.3351  3.29%  37.2 2185s
 592060 389404 43182.0701   72   38 44497.6000 43034.4646  3.29%  37.2 2190s
 593440 390321 43291.9328   81   33 44497.6000 43034.5689  3.29%  37.2 2195s
 594833 391260 43155.4886   65   55 44497.6000 43034.6928  3.29%  37.2 2200s
 596167 392087 43175.6445   71   36 44497.6000 43034.7718  3.29%  37.2 2205s
 597456 392963 43430.6861   86   27 44497.6000 43034.8533  3.29%  37.2 2210s
 598807 393880 43128.6207   70   42 44497.6000 43034.9606  3.29%  37.2 2215s
 600172 394820 43324.2302   62   54 44497.6000 43035.0591  3.29%  37.2 2220s
 601583 395734 43057.4494   74   47 44497.6000 43035.2039  3.29%  37.2 2225s
 602882 396584 44075.7075   94   30 44497.6000 43035.2836  3.29%  37.2 2230s
 604191 397408 44466.5352   89   19 44497.6000 43035.4094  3.29%  37.2 2235s
 605580 398288 43161.8679   65   60 44497.6000 43035.5244  3.29%  37.2 2240s
 606902 399128 43369.1430   86   27 44497.6000 43035.6269  3.29%  37.2 2245s
 608277 400051 43942.7813   91   27 44497.6000 43035.7426  3.29%  37.2 2250s
 609625 400909 43563.4365   85   34 44497.6000 43035.8801  3.28%  37.2 2255s
 610968 401816 43763.2079   74   32 44497.6000 43035.9608  3.28%  37.2 2260s
 612323 402674 43124.9590   64   58 44497.6000 43036.0707  3.28%  37.2 2265s
 613681 403581 44280.1363   89   24 44497.6000 43036.1807  3.28%  37.2 2270s
 614415 404066 43780.4908   80   28 44497.6000 43036.2214  3.28%  37.2 2275s
 615700 404939 43397.2160   84   28 44497.6000 43036.3594  3.28%  37.2 2280s
 616778 405695     cutoff   92      44497.6000 43036.4344  3.28%  37.2 2285s
 618102 406560 43764.7498   75   43 44497.6000 43036.5493  3.28%  37.3 2290s
 619455 407481 43231.0043   77   34 44497.6000 43036.6664  3.28%  37.3 2295s
 620782 408334 44420.4419   87   25 44497.6000 43036.7958  3.28%  37.3 2300s
 622180 409276 44209.6603   92   29 44497.6000 43036.9373  3.28%  37.3 2305s
 623487 410151 44234.6321   76   28 44497.6000 43037.0485  3.28%  37.3 2310s
 624697 410957 43263.9060   71   32 44497.6000 43037.1581  3.28%  37.3 2315s
 626028 411808 44261.2673   92   27 44497.6000 43037.2386  3.28%  37.3 2320s
 627375 412705     cutoff   86      44497.6000 43037.3678  3.28%  37.3 2325s
 628678 413550 44364.8368   82   25 44497.6000 43037.5055  3.28%  37.3 2330s
 630051 414463 43610.5528   68   46 44497.6000 43037.5935  3.28%  37.3 2335s
 631394 415331 43847.0566   93   24 44497.6000 43037.7002  3.28%  37.3 2340s
 632756 416211 44064.2589   95   24 44497.6000 43037.8027  3.28%  37.3 2345s
 634071 417095 44119.1061   93   28 44497.6000 43037.9005  3.28%  37.3 2350s
 635420 417981 43942.4116   90   27 44497.6000 43037.9926  3.28%  37.3 2355s
 636737 418837 43527.1224   66   61 44497.6000 43038.0822  3.28%  37.3 2360s
 638082 419692 43209.4873   66   51 44497.6000 43038.1774  3.28%  37.3 2365s
 639463 420607 44358.6945   88   25 44497.6000 43038.2573  3.28%  37.3 2370s
 640804 421463 43526.9832   77   37 44497.6000 43038.3213  3.28%  37.3 2375s
 641931 422174 43326.8710   68   47 44497.6000 43038.4049  3.28%  37.3 2381s
 642978 422814 43852.6073   91   24 44497.6000 43038.4663  3.28%  37.3 2385s
 644371 423724 44068.9332   90   27 44497.6000 43038.5794  3.28%  37.3 2390s
 645671 424591 44350.3684   89   25 44497.6000 43038.6520  3.28%  37.3 2395s
 646778 425264 43563.0520   83   29 44497.6000 43038.7427  3.28%  37.3 2400s
 648129 426161 43904.5899   79   37 44497.6000 43038.8229  3.28%  37.3 2405s
 649501 427039 43200.3878   66   42 44497.6000 43038.9600  3.28%  37.3 2410s
 650867 427878 43624.6895   84   33 44497.6000 43039.0975  3.28%  37.3 2415s
 652076 428687 43396.5373   72   34 44497.6000 43039.2010  3.28%  37.3 2420s
 653429 429594 43283.0585   87   32 44497.6000 43039.3189  3.28%  37.3 2425s
 654796 430456 43809.6317   88   28 44497.6000 43039.3864  3.28%  37.3 2430s
 656155 431343 43757.8284   70   49 44497.6000 43039.4882  3.28%  37.3 2435s
 657489 432256 44019.4884   91   25 44497.6000 43039.5976  3.28%  37.3 2440s
 658901 433188 44053.5139   77   27 44497.6000 43039.7009  3.28%  37.3 2445s
 660183 434048 43381.0400   72   41 44497.6000 43039.7544  3.28%  37.3 2450s
 661526 434919 43342.2347   78   37 44497.6000 43039.8464  3.28%  37.3 2455s
 662909 435797 43552.3019   81   27 44497.6000 43039.9741  3.28%  37.3 2460s
 664258 436681 43997.9874   85   24 44497.6000 43040.0688  3.28%  37.3 2465s
 665625 437626 43626.9567   83   28 44497.6000 43040.1828  3.28%  37.3 2470s
 666891 438484 44454.5596   87   22 44497.6000 43040.2443  3.28%  37.3 2476s
 667732 439035 44196.5604   90   28 44497.6000 43040.3157  3.27%  37.3 2480s
 668977 439848 43196.6399   65   56 44497.6000 43040.4393  3.27%  37.3 2485s
 670006 440571 43145.4951   69   49 44497.6000 43040.5237  3.27%  37.3 2490s
 671363 441454 43503.6746   80   26 44497.6000 43040.6129  3.27%  37.3 2495s
 672715 442339 44108.2844   87   34 44497.6000 43040.7066  3.27%  37.3 2500s
 674147 443256 43085.5163   73   46 44497.6000 43040.8060  3.27%  37.3 2505s
 675515 444153 43404.5413   81   31 44497.6000 43040.9022  3.27%  37.3 2510s
 676828 445000     cutoff   86      44497.6000 43041.0046  3.27%  37.3 2515s
 678183 445882 43349.0452   85   30 44497.6000 43041.0605  3.27%  37.3 2520s
 679535 446768 44306.2303   89   29 44497.6000 43041.1448  3.27%  37.3 2525s
 680877 447644 43609.2064   84   30 44497.6000 43041.2640  3.27%  37.3 2530s
 682277 448558 43524.3041   89   27 44497.6000 43041.3595  3.27%  37.3 2535s
 683619 449432 43085.2887   62   56 44497.6000 43041.4606  3.27%  37.3 2540s
 684953 450324 43746.9628   85   25 44497.6000 43041.5142  3.27%  37.3 2545s
 686278 451221 43273.7352   72   34 44497.6000 43041.6236  3.27%  37.3 2550s
 687649 452138 43730.8088   82   31 44497.6000 43041.7172  3.27%  37.3 2555s
 689043 453019     cutoff   85      44497.6000 43041.7850  3.27%  37.3 2560s
 690378 453880 43556.6532   63   56 44497.6000 43041.8870  3.27%  37.3 2565s
 691702 454800 43202.2863   71   44 44497.6000 43041.9837  3.27%  37.3 2570s
 692503 455345 44379.7429   82   27 44497.6000 43042.0325  3.27%  37.3 2575s
 693786 456183 43151.7909   76   40 44497.6000 43042.1325  3.27%  37.4 2580s
 695144 457103 43135.6022   66   49 44497.6000 43042.2195  3.27%  37.4 2585s
 696500 458027 43501.4682   87   23 44497.6000 43042.3174  3.27%  37.4 2590s
 697841 458868 44043.8842   87   34 44497.6000 43042.4026  3.27%  37.4 2595s
 699016 459631 43985.5062   88   30 44497.6000 43042.4943  3.27%  37.4 2600s
 700386 460539 43217.8566   73   35 44497.6000 43042.5966  3.27%  37.4 2605s
 701772 461423 43076.7264   71   40 44497.6000 43042.7049  3.27%  37.4 2610s
 703108 462313 43273.2761   72   37 44497.6000 43042.7631  3.27%  37.4 2615s
 704435 463225 44229.5076   74   26 44497.6000 43042.8419  3.27%  37.4 2620s
 705772 464069 44170.2758   89   28 44497.6000 43042.9502  3.27%  37.4 2625s
 707154 464966 43945.1632   89   31 44497.6000 43043.0346  3.27%  37.4 2630s
 708532 465834 43312.0094   82   27 44497.6000 43043.1135  3.27%  37.4 2635s
 709901 466665 43381.1872   73   42 44497.6000 43043.1776  3.27%  37.4 2640s
 711167 467532 43298.8912   78   30 44497.6000 43043.2386  3.27%  37.4 2645s
 712201 468252 44399.9785   88   22 44497.6000 43043.2895  3.27%  37.4 2650s
 713349 468984 44154.9381   87   29 44497.6000 43043.3637  3.27%  37.4 2655s
 714652 469856 44317.7790   91   26 44497.6000 43043.4257  3.27%  37.4 2660s
 715479 470392 43894.4153   83   27 44497.6000 43043.4818  3.27%  37.4 2665s
 716817 471264 43828.0488   82   33 44497.6000 43043.5695  3.27%  37.4 2670s
 718194 472178 43176.9749   69   44 44497.6000 43043.6695  3.27%  37.4 2675s
 719530 473030 43850.0219   89   28 44497.6000 43043.7771  3.27%  37.4 2680s
 720905 473940 43652.0028   79   33 44497.6000 43043.8580  3.27%  37.4 2685s
 722277 474836 43446.8515   65   53 44497.6000 43043.9186  3.27%  37.4 2690s
 723610 475765 43838.0848   91   27 44497.6000 43043.9798  3.27%  37.4 2695s
 724925 476600 43422.2112   80   35 44497.6000 43044.0685  3.27%  37.4 2700s
 726294 477485 44302.1678   92   22 44497.6000 43044.1456  3.27%  37.4 2705s
 727651 478348 43846.4188   71   51 44497.6000 43044.2371  3.27%  37.4 2710s
 729001 479223 43575.0791   83   26 44497.6000 43044.2983  3.27%  37.4 2715s
 730356 480093 43052.0296   65   61 44497.6000 43044.3806  3.27%  37.4 2720s
 731705 480979 44369.8904   80   26 44497.6000 43044.4832  3.27%  37.4 2725s
 733077 481842 44257.9779   91   30 44497.6000 43044.5701  3.27%  37.4 2730s
 734428 482683 43594.1804   70   39 44497.6000 43044.6765  3.27%  37.4 2735s
 735702 483529 44406.7751   79   29 44497.6000 43044.7381  3.27%  37.4 2740s
 737006 484375 43128.4105   68   50 44497.6000 43044.8090  3.26%  37.4 2745s
 738250 485207 43317.6734   74   29 44497.6000 43044.8963  3.26%  37.4 2751s
 739194 485812 43292.4872   78   34 44497.6000 43044.9762  3.26%  37.4 2755s
 740279 486489 44177.4842   90   31 44497.6000 43045.0325  3.26%  37.4 2760s
 741596 487346 44142.7887   76   35 44497.6000 43045.1096  3.26%  37.4 2765s
 742926 488208 43199.6269   63   55 44497.6000 43045.1960  3.26%  37.4 2770s
 744275 489079 44012.4211   86   33 44497.6000 43045.2774  3.26%  37.4 2775s
 745669 489979 44215.0265   90   29 44497.6000 43045.3578  3.26%  37.4 2780s
 747012 490835 43136.9987   67   47 44497.6000 43045.4228  3.26%  37.4 2785s
 748314 491717 43423.2652   87   29 44497.6000 43045.5149  3.26%  37.4 2790s
 749594 492584 43448.0661   78   37 44497.6000 43045.5912  3.26%  37.4 2795s
 750913 493461 43449.3889   85   31 44497.6000 43045.6616  3.26%  37.4 2800s
 752162 494240 44480.3732   90   27 44497.6000 43045.7329  3.26%  37.4 2805s
 753534 495100 43127.0850   72   51 44497.6000 43045.8101  3.26%  37.4 2810s
 754817 495904 43359.5387   83   27 44497.6000 43045.8740  3.26%  37.4 2815s
 756169 496782 43162.1352   65   48 44497.6000 43045.9381  3.26%  37.4 2820s
 757468 497623 44208.9868   91   27 44497.6000 43046.0134  3.26%  37.4 2825s
 758792 498526 44480.7944   95   28 44497.6000 43046.0793  3.26%  37.4 2830s
 760169 499451 44250.5553   92   27 44497.6000 43046.1689  3.26%  37.4 2835s
H760343 498251                    44483.000000 43046.1817  3.23%  37.4 2836s
 760747 498511 43322.7334   76   34 44483.0000 43046.2019  3.23%  37.4 2840s
 761965 499312 43769.5023   78   32 44483.0000 43046.2579  3.23%  37.4 2845s
 763294 500142 43176.2388   75   39 44483.0000 43046.3432  3.23%  37.4 2850s
 764561 500981 43253.5876   72   28 44483.0000 43046.3928  3.23%  37.4 2855s
 765419 501536 43629.5181   61   62 44483.0000 43046.4338  3.23%  37.4 2860s
 766402 502167 44456.1428   88   23 44483.0000 43046.4945  3.23%  37.4 2865s
 767709 503024 44390.5456   75   42 44483.0000 43046.5873  3.23%  37.4 2870s
 769102 503921 44016.8521   83   24 44483.0000 43046.6530  3.23%  37.4 2875s
 770466 504808 43482.1257   60   66 44483.0000 43046.7279  3.23%  37.4 2880s
 771805 505718 43754.8858   90   29 44483.0000 43046.7917  3.23%  37.4 2885s
 773172 506609 43444.0432   77   27 44483.0000 43046.8669  3.23%  37.4 2890s
 774470 507496 44244.2496   79   30 44483.0000 43046.9433  3.23%  37.4 2895s
 775744 508334 43107.4845   68   58 44483.0000 43047.0321  3.23%  37.4 2900s
 777144 509256 43169.1597   69   44 44483.0000 43047.0865  3.23%  37.4 2905s
 778548 510163     cutoff   91      44483.0000 43047.1649  3.23%  37.4 2910s
 779907 511037 43308.3394   65   50 44483.0000 43047.2434  3.23%  37.4 2915s
 781308 511924 43414.2970   85   35 44483.0000 43047.3090  3.23%  37.4 2920s
 782615 512784 43948.6655   89   29 44483.0000 43047.3682  3.23%  37.4 2925s
 783861 513657 44073.6989   87   36 44483.0000 43047.4288  3.23%  37.4 2930s
 785188 514547 43255.8813   79   32 44483.0000 43047.5255  3.23%  37.4 2935s
 786480 515356 43139.0312   77   40 44483.0000 43047.6042  3.23%  37.4 2940s
 787780 516226 43564.3933   86   31 44483.0000 43047.6828  3.23%  37.5 2945s
 789126 517078 44088.9043   90   29 44483.0000 43047.7564  3.23%  37.5 2950s
 790453 517917 43243.2878   65   49 44483.0000 43047.8414  3.23%  37.5 2955s
 791773 518776 44473.4987   95   23 44483.0000 43047.9072  3.23%  37.5 2960s
 793097 519653 43518.4148   81   30 44483.0000 43047.9699  3.23%  37.5 2965s
 794359 520471 43290.8322   76   31 44483.0000 43048.0450  3.23%  37.5 2970s
 795692 521314 43083.0533   60   73 44483.0000 43048.1025  3.23%  37.5 2975s
 796956 522166 43953.3181   93   26 44483.0000 43048.1702  3.23%  37.5 2980s
 798307 523038 43155.5229   66   52 44483.0000 43048.2361  3.23%  37.5 2985s
 799615 523835 43176.1566   66   52 44483.0000 43048.2866  3.23%  37.5 2990s
 800980 524700 43757.1871   83   35 44483.0000 43048.3555  3.23%  37.5 2995s
 802318 525583 43754.5244   93   29 44483.0000 43048.4170  3.23%  37.5 3000s
 803611 526456 44064.2512   87   28 44483.0000 43048.4977  3.22%  37.5 3005s
 804924 527314 44378.2317   94   30 44483.0000 43048.5884  3.22%  37.5 3010s
 806337 528181 43319.8680   72   37 44483.0000 43048.6778  3.22%  37.5 3015s
 807576 529035 44453.3614   92   24 44483.0000 43048.7353  3.22%  37.5 3020s
 808742 529779     cutoff   92      44483.0000 43048.8050  3.22%  37.5 3025s
 810111 530653 43972.6795   90   28 44483.0000 43048.8894  3.22%  37.5 3030s
 811409 531530 44287.4928   89   35 44483.0000 43048.9685  3.22%  37.5 3035s
 812629 532333 43676.3987   79   28 44483.0000 43049.0204  3.22%  37.5 3040s
 813976 533207 43285.2335   77   30 44483.0000 43049.1109  3.22%  37.5 3045s
 815377 534084 43635.1248   70   49 44483.0000 43049.1774  3.22%  37.5 3050s
 816751 534946 43128.9000   60   57 44483.0000 43049.2554  3.22%  37.5 3055s
 817979 535782 43821.9233   90   27 44483.0000 43049.3276  3.22%  37.5 3060s
 819308 536671 43360.4762   78   28 44483.0000 43049.3985  3.22%  37.5 3065s
 820629 537481 43059.6753   72   43 44483.0000 43049.4827  3.22%  37.5 3070s
 821517 538093 43992.5885   85   31 44483.0000 43049.5467  3.22%  37.5 3075s
 822858 538926 43409.5324   75   35 44483.0000 43049.5936  3.22%  37.5 3080s
 824124 539753 43646.7678   82   38 44483.0000 43049.6597  3.22%  37.5 3085s
 825416 540621 44242.7682   92   28 44483.0000 43049.7452  3.22%  37.5 3090s
 826748 541487 43855.5974   89   30 44483.0000 43049.8163  3.22%  37.5 3095s
 828096 542392 44095.5224   84   29 44483.0000 43049.8881  3.22%  37.5 3100s
 829479 543268 43996.5967   89   27 44483.0000 43049.9777  3.22%  37.5 3105s
 830739 544103 43364.0297   76   37 44483.0000 43050.0249  3.22%  37.5 3110s
 831848 544789 43989.2326   90   29 44483.0000 43050.0829  3.22%  37.5 3115s
 833202 545699 44108.8126   91   30 44483.0000 43050.1391  3.22%  37.5 3120s
 834528 546594 43720.6410   91   25 44483.0000 43050.2076  3.22%  37.5 3125s
 835904 547469 43375.4824   69   36 44483.0000 43050.2844  3.22%  37.5 3130s
H837210 548339                    44482.999901 43050.3512  3.22%  37.5 3135s
 837615 548615 44415.3740   79   26 44482.9999 43050.3684  3.22%  37.5 3140s
 838718 549232 43060.0821   59   69 44482.9999 43050.4155  3.22%  37.5 3145s
 839871 549996 43602.0664   86   29 44482.9999 43050.4744  3.22%  37.5 3150s
 841097 550794 43734.7162   84   30 44482.9999 43050.5377  3.22%  37.5 3155s
 842296 551543 44406.0322   89   21 44482.9999 43050.5812  3.22%  37.5 3160s
 843050 552043     cutoff   88      44482.9999 43050.6131  3.22%  37.5 3165s
 844196 552793 43582.8448   90   23 44482.9999 43050.6996  3.22%  37.5 3170s
 845347 553556 43085.2616   61   56 44482.9999 43050.7838  3.22%  37.5 3175s
 846549 554344 43387.5704   74   39 44482.9999 43050.8378  3.22%  37.5 3180s
 847769 555129 43302.5035   77   34 44482.9999 43050.9004  3.22%  37.5 3185s
 848985 555895 43128.4798   73   45 44482.9999 43050.9605  3.22%  37.5 3190s
 850239 556705 43563.3247   64   56 44482.9999 43051.0046  3.22%  37.5 3195s
 851423 557468 43418.9549   88   30 44482.9999 43051.0727  3.22%  37.5 3200s
 852617 558221 43710.4436   73   36 44482.9999 43051.1220  3.22%  37.5 3205s
 853794 558990 44115.4689   80   30 44482.9999 43051.2011  3.22%  37.5 3210s
 854991 559738 44133.4631   90   25 44482.9999 43051.2495  3.22%  37.5 3215s
 856140 560477 43628.0387   80   28 44482.9999 43051.3276  3.22%  37.5 3220s
 857351 561244 43318.2889   62   58 44482.9999 43051.3883  3.22%  37.5 3225s
 858564 562021 43953.9393   77   38 44482.9999 43051.4392  3.22%  37.5 3230s
 859756 562787 43480.7912   81   31 44482.9999 43051.4924  3.22%  37.5 3235s
 860958 563584 44071.5039   82   33 44482.9999 43051.5511  3.22%  37.5 3240s
 862145 564344 43465.0722   84   28 44482.9999 43051.5934  3.22%  37.5 3245s
 863322 565090 43477.1443   80   29 44482.9999 43051.6587  3.22%  37.5 3250s
 864575 565898 43680.2452   77   30 44482.9999 43051.7148  3.22%  37.5 3255s
 865766 566697 43375.3110   73   47 44482.9999 43051.8045  3.22%  37.5 3260s
 866969 567470 44359.2316   78   42 44482.9999 43051.8679  3.22%  37.5 3265s
 868179 568214 43939.8626   90   29 44482.9999 43051.9389  3.22%  37.5 3270s
H868881 568672                    44482.999861 43051.9651  3.22%  37.5 3273s
 868882 568675 43374.6403   72   39 44482.9999 43051.9651  3.22%  37.5 3275s
 869759 569246 43072.1061   64   60 44482.9999 43052.0055  3.22%  37.5 3280s
 870940 569977 43076.1163   64   54 44482.9999 43052.0663  3.22%  37.5 3285s
 872131 570732 43862.0786   88   37 44482.9999 43052.1388  3.22%  37.5 3290s
 873405 571578     cutoff   77      44482.9999 43052.1962  3.22%  37.5 3295s
 874728 572445 43356.4233   79   36 44482.9999 43052.2587  3.22%  37.5 3300s
 875959 573272 44263.7435   92   26 44482.9999 43052.3379  3.22%  37.5 3305s
 877335 574188 43534.1204   90   30 44482.9999 43052.4251  3.22%  37.5 3310s
 878638 575035 43766.0112   89   27 44482.9999 43052.4784  3.22%  37.5 3315s
 879877 575845 43170.0491   74   38 44482.9999 43052.5235  3.22%  37.5 3320s
 881207 576729 43565.6417   85   26 44482.9999 43052.5978  3.22%  37.5 3325s
 882561 577614 43795.0815   83   30 44482.9999 43052.6822  3.22%  37.5 3330s
 883836 578466 44262.1437   88   29 44482.9999 43052.7305  3.22%  37.5 3335s
 885110 579295 43589.4281   81   31 44482.9999 43052.8233  3.22%  37.5 3340s
 886456 580171 43672.9535   85   28 44482.9999 43052.8782  3.21%  37.5 3345s
 887830 581096 43709.2539   83   32 44482.9999 43052.9554  3.21%  37.5 3350s
 889128 581983 43279.9672   72   33 44482.9999 43053.0189  3.21%  37.5 3355s
 890443 582869 44294.3182   86   32 44482.9999 43053.0718  3.21%  37.5 3360s
 891828 583739 43799.5523   73   42 44482.9999 43053.1434  3.21%  37.5 3365s
 893133 584532 43115.9982   71   51 44482.9999 43053.1896  3.21%  37.5 3370s
 894445 585450 44262.6579   86   33 44482.9999 43053.2547  3.21%  37.5 3375s
 895809 586265 43752.5671   82   27 44482.9999 43053.3107  3.21%  37.5 3380s
 897096 587051 43750.7062   91   25 44482.9999 43053.3868  3.21%  37.5 3385s
 898399 587899 43414.0356   77   35 44482.9999 43053.4620  3.21%  37.5 3390s
 899772 588771 43257.0371   71   35 44482.9999 43053.5434  3.21%  37.5 3395s
 901064 589603 43082.1143   75   36 44482.9999 43053.5932  3.21%  37.5 3400s
 902414 590480 43729.1725   87   24 44482.9999 43053.6558  3.21%  37.5 3405s
 903360 591076 43391.6633   66   61 44482.9999 43053.6968  3.21%  37.5 3410s
 904728 591950 43214.0478   82   33 44482.9999 43053.7659  3.21%  37.5 3415s
 905750 592600 43886.4347   80   32 44482.9999 43053.8201  3.21%  37.5 3420s
 907079 593432 43215.3481   65   57 44482.9999 43053.8789  3.21%  37.5 3425s
 908405 594327 43140.0020   63   55 44482.9999 43053.9319  3.21%  37.5 3430s
 909704 595211 43839.7641   91   25 44482.9999 43053.9909  3.21%  37.6 3435s
 911052 596075 44024.0597   88   21 44482.9999 43054.0709  3.21%  37.5 3440s
 912386 596897 44189.0207   84   32 44482.9999 43054.1434  3.21%  37.6 3445s
 913721 597749 43247.1657   76   36 44482.9999 43054.1951  3.21%  37.6 3450s
 915040 598566 43113.3934   66   57 44482.9999 43054.2570  3.21%  37.5 3455s
 916362 599431 43119.5150   69   49 44482.9999 43054.3050  3.21%  37.5 3460s
 917674 600253 43717.1503   88   25 44482.9999 43054.3532  3.21%  37.6 3465s
 919040 601111 43704.2919   85   26 44482.9999 43054.4219  3.21%  37.6 3470s
 920356 601957 43345.0146   78   29 44482.9999 43054.4646  3.21%  37.6 3476s
 921337 602597 43237.5296   71   46 44482.9999 43054.5049  3.21%  37.6 3480s
 922634 603406 43469.6576   77   31 44482.9999 43054.5655  3.21%  37.6 3485s
 923920 604258 43327.0561   62   65 44482.9999 43054.6267  3.21%  37.6 3490s
 925264 605082 43565.8853   83   30 44482.9999 43054.6901  3.21%  37.6 3495s
 926558 605900 43655.6469   68   64 44482.9999 43054.7438  3.21%  37.6 3500s
 927756 606638 43506.5890   79   32 44482.9999 43054.7897  3.21%  37.6 3505s
 929039 607486 43809.1896   90   25 44482.9999 43054.8524  3.21%  37.6 3510s
 930349 608334 43217.8212   67   45 44482.9999 43054.8983  3.21%  37.6 3515s
 931665 609175 44344.4027   93   19 44482.9999 43054.9576  3.21%  37.6 3520s
 932941 610024 43158.1991   70   46 44482.9999 43055.0170  3.21%  37.6 3525s
 934260 610866 43152.3753   72   38 44482.9999 43055.0836  3.21%  37.6 3530s
 935592 611674 43607.1940   87   23 44482.9999 43055.1332  3.21%  37.6 3535s
 936876 612514 43325.7345   70   38 44482.9999 43055.1959  3.21%  37.6 3540s
 937666 613024 43462.6975   81   29 44482.9999 43055.2271  3.21%  37.6 3545s
 938846 613817 44280.3558   92   21 44482.9999 43055.2854  3.21%  37.6 3550s
 939947 614522 43721.6123   89   28 44482.9999 43055.3311  3.21%  37.6 3555s
 941245 615341 43176.9571   68   46 44482.9999 43055.3862  3.21%  37.6 3560s
 942567 616149 43286.2308   81   32 44482.9999 43055.4443  3.21%  37.6 3565s
 943893 617020 43176.2241   64   59 44482.9999 43055.5154  3.21%  37.6 3570s
 945153 617816 43594.8610   84   31 44482.9999 43055.5697  3.21%  37.6 3575s
 946475 618690 43635.8705   80   34 44482.9999 43055.6267  3.21%  37.6 3580s
 947756 619507 43938.4782   72   49 44482.9999 43055.6776  3.21%  37.6 3585s
 949060 620383 43682.3258   84   25 44482.9999 43055.7294  3.21%  37.6 3590s
 950422 621250 43434.8594   74   40 44482.9999 43055.8040  3.21%  37.6 3595s
 951711 622051 43384.9794   75   39 44482.9999 43055.8667  3.21%  37.6 3600s

Cutting planes:
  Gomory: 1
  Cover: 488
  Implied bound: 201
  Projected implied bound: 84
  MIR: 145
  Flow cover: 126
  Inf proof: 1
  Relax-and-lift: 5

Explored 951712 nodes (35796589 simplex iterations) in 3600.00 seconds (3756.54 work units)
Thread count was 1 (of 4 available processors)

Solution count 10: 44483 44497.6 44525.6 ... 44705.6

Time limit reached
Best objective 4.448299986298e+04, best bound 4.305586672840e+04, gap 3.2083%
Obj: 44483
